Zofia Popiołek;1952-06-20;Lublin,Polska;RP;6 Lublin;18752;F
Krystyna Poślednia;1957-03-15;Września,Polska;PO;37 Konin;8714;F
Marek Poznański;1984-10-14;Hrubieszów,Polska;RP;7 Chełm;16640;M
Stanisława Prządka;1943-05-06;Karczmiska,Polska;SLD;18 Siedlce;8717;F
Piotr Pyzik;1959-01-01;Puławy,Polska;PiS;29 Gliwice;12039;M
Józef Racki;1943-03-28;Mdzewko,Polska;PSL;36 Kalisz;6179;M
Damian Raczkowski;1975-04-11;Białystok,Polska;PO;24 Białystok;10271;M
Elżbieta Radziszewska;1958-01-06;Białocin,Polska;PO;10 Piotrków;19269;F
Elżbieta Rafalska;1955-06-22;Wschowa,Polska;PiS;8 Zielona;14812;F
Grzegorz Raniewicz;1970-07-09;Chełm,Polska;PO;7 Chełm;7907;M
Ireneusz Raś;1972-09-30;Proszowice,Polska;PO;13 Kraków;31455;M
Jerzy Rębek;1960-02-10;Radzyń Podlaski,Polska;SP;7 Chełm;7503;M
Adam Rogacki;1976-02-20;Kalisz,Polska;PiS;36 Kalisz;14903;M
Józef Rojek;1950-03-20;Ropczyce,Polska;SP;15 Tarnów;15978;M
Andrzej Romanek;1967-11-01;Grybów,Polska;SP;14 Nowy;9743;M
Dariusz Rosati;1946-08-08;Radom,Polska;PO;20 Warszawa;59562;M
Andrzej Rozenek;1969-03-17;Warszawa,Polska;RP;31 Katowice;15793;M
Halina Rozpondek;1950-05-25;Częstochowa,Polska;PO;28 Częstochowa;23722;F
Jarosław Rusiecki;1961-07-20;Nieskurzów Stary,Polska;PiS;33 Kielce;7323;M
Dorota Rutkowska;1962-01-24;Skierniewice,Polska;PO;10 Piotrków;10268;F
Jakub Rutnicki;1978-12-03;Szmotuły,Polska;PO;38 Piła;19784;M
Adam Rybakowicz;1984-04-04;Augustów,Polska;RP;24 Białystok;11792;M
Armand Kamil Ryfiński;1974-11-29;Warszawa,Polska;RP;17 Radom;7812;M
Zbigniew Rynasiewicz;1963-10-04;Grodzisko Dolne,Polska;PO;23 Rzeszów;27510;M
Marek Rząsa;1957-10-04;Rzeszów,Polska;PO;22 Krosno;9204;M
Bogdan Rzońca;1961-02-01;Zarzecze,Polska;PiS;22 Krosno;15623;M
Małgorzata Sadurska;1975-12-03;Puławy,Polska;PiS;6 Lublin;15946;F
Paweł Sajak;1977-12-22;Żyrardów,Polska;RP;16 Płock;7747;M
Wojciech Saługa;1969-03-27;Jaworzno,Polska;PO;32 Sosnowiec;26368;M
Jacek Sasin;1969-11-06;Warszawa,Polska;PiS;20 Warszawa;29134;M
Marek Sawicki;1958-04-08;Sawice,Polska;PSL;18 Siedlce;23901;M
Grzegorz Schetyna;1963-02-18;Opole,Polska;PO;1 Legnica;67670;M
Grzegorz Schreiber;1961-02-14;Bydgoszcz,Polska;PiS;11 Sieradz;17808;M
Małgorzata Sekuła-Szmajdzińska;1956-04-19;Warszawa,Polska;SLD;1 Legnica;15883;F
Dariusz Seliga;1969-04-10;Skierniewice,Polska;PiS;10 Piotrków;8129;M
Jarosław Sellin;1963-05-01;Gdynia,Polska;PiS;26 Gdynia;9932;M
Edward Siarka;1963-07-07;Rabka,Polska;SP;14 Nowy;13264;M
Krystyna Sibińska;1962-06-12;Złocieniec,Polska;PO;8 Zielona;8756;F
Henryk Siedlaczek;1956-01-30;Wodzisław Śląski,Polska;PO;30 Rybnik;20019;M
Radosław Sikorski;1963-02-23;Bydgoszcz,Polska;PO;4 Bydgoszcz;91720;M
Krystyna Skowrońska;1954-07-22;Mielec,Polska;PO;23 Rzeszów;25174;F
Bożena Sławiak;1948-05-28;Sulęcin,Polska;PO;8 Zielona;6673;F
Waldemar Sługocki;1971-09-09;Sulechów,Polska;PO;8 Zielona;6465;M
Tomasz Smolarz;1966-08-06;Bielawa,Polska;PO;2 Wałbrzych;9893;M
Anna Elżbieta Sobecka;1951-03-27;Piotrków Kujawski,Polska;PiS;5 Toruń;6990;F
Zbigniew Sosnowski;1963-12-10;Rypin,Polska;PSL;5 Toruń;7354;M
Lech Sprawka;1955-08-09;Radawczyk Kolonia,Polska;PiS;6 Lublin;23848;M
Lidia Staroń;1960-06-07;Morąg,Polska;PO;35 Olsztyn;16091;F
Franciszek Jerzy Stefaniuk;1944-06-04;Drelów,Polska;PSL;7 Chełm;10527;M
Marek Stolarski;1963-03-04;Bytom,Polska;RP;29 Gliwice;12739;M
Stefan Strzałkowski;1957-08-31;Białogard,Polska;PiS;40 Koszalin;4840;M
Wiesław Suchowiejko;1957-05-15;Szczecinek,Polska;PO;40 Koszalin;8724;M
Marek Suski;1958-06-11;Grójec,Polska;PiS;17 Radom;17251;M
Paweł Suski;1964-06-10;Wałcz,Polska;PO;40 Koszalin;7741;M
Miron Sycz;1960-01-03;Ostre Bardo,Polska;PO;34 Elbląg;8884;M
Paweł Szałamacha;1969-01-24;Gorzów Wlkp.,Polska;PiS;38 Piła;12009;M
Wojciech Szarama;1955-12-16;Bytom,Polska;PiS;31 Katowice;27541;M
Michał Szczerba;1977-12-14;Warszawa,Polska;PO;19 Warszawa;4137;M
Krzysztof Szczerski;1973-04-15;Kraków,Polska;PiS;12 Chrzanów;4751;M
Jolanta Szczypińska;1957-06-24;Słupsk,Polska;PiS;26 Gdynia;19819;F
Adam Szejnfeld;1958-11-13;Kalisz,Polska;PO;38 Piła;45764;M
Piotr Szeliga;1977-10-12;Biłgoraj,Polska;SP;7 Chełm;8222;M
Andrzej Szlachta;1947-01-19;Rzeszów,Polska;PiS;23 Rzeszów;13717;M
Jerzy Szmit;1960-09-08;Olsztyn,Polska;PiS;35 Olsztyn;17234;M
Grzegorz Sztolcman;1962-05-23;Częstochowa,Polska;PO;28 Częstochowa;8926;M
Andrzej Sztorc;1953-08-09;Wola Rzędzińska,Polska;PSL;15 Tarnów;7087;M
Jakub Szulc;1973-12-21;Kłodzko,Polska;PO;2 Wałbrzych;17230;M
Krystyna Szumilas;1956-06-28;Knurów,Polska;PO;29 Gliwice;42200;F
Stanisław Szwed;1955-04-12;Bielsko-Biała,Polska;PiS;27 Bielsko-Biała;32416;M
Beata Szydło;1963-04-15;Oświęcim,Polska;PiS;12 Chrzanów;43612;F
Bożena Szydłowska;1951-04-11;Poznań,Polska;PO;39 Poznań;14352;F
Tomasz Szymański;1978-04-24;Grudziądz,Polska;PO;5 Toruń;7510;M
Halina Szymiec-Raczyńska;1949-04-14;Łazy,Polska;RP;2 Wałbrzych;12654;F
Jan Szyszko;1944-04-19;Stara Miłosna,Polska;PiS;20 Warszawa;13636;M
Iwona Śledzińska-Katarasińska;1941-01-03;Komorniki,Polska;PO;9 Łódź;16279;F
Janusz Śniadek;1955-05-26;Sopot,Polska;PiS;26 Gdynia;26440;M
Jacek Świat;1955-12-16;Wrocław,Polska;PiS;3 Wrocław;14904;M
Marcin Święcicki;1947-04-17;Warszawa,Polska;PO;19 Warszawa;6246;M
Krzysztof Tchórzewski;1950-05-19;Rzążew,Polska;PiS;18 Siedlce;22787;M
Robert Telus;1969-04-18;Opoczno,Polska;PiS;10 Piotrków;11305;M
Ryszard Terlecki;1949-09-02;Kraków,Polska;PiS;13 Kraków;14726;M
Grzegorz Tobiszowski;1965-11-01;Ruda Śląska,Polska;PiS;31 Katowice;13268;M
Genowefa Tokarska;1949-08-05;Biszcza,Polska;PSL;7 Chełm;8906;F
Piotr Tomański;1969-06-25;Przemyśl,Polska;PO;22 Krosno;9621;M
Jan Tomaszewski;1948-01-09;Wrocław,Polska;PiS;9 Łódź;8114;M
Tadeusz Tomaszewski;1959-02-21;Niechanowo,Polska;SLD;37 Konin;11267;M
Jacek Tomczak;1973-07-27;Poznań,Polska;PO;39 Poznań;14547;M
Cezary Tomczyk;1984-08-25;Gryfice,Polska;PO;11 Sieradz;12748;M
Tomasz Tomczykiewicz;1961-03-02;Pszczyna,Polska;PO;31 Katowice;57323;M
Aleksandra Trybuś;1967-06-23;Cieszyn,Polska;PO;27 Bielsko-Biała;10061;F
Donald Tusk;1957-04-22;Gdańsk,Polska;PO;19 Warszawa;374920;M
Robert Tyszkiewicz;1963-06-07;Białystok,Polska;PO;24 Białystok;10465;M
Kazimierz Michał Ujazdowski;1964-07-28;Kielce,Polska;PiS;3 Wrocław;26221;M
Piotr Van der Coghen;1953-02-23;Krynica-Zdrój,Polska;PO;32 Sosnowiec;12171;M
Jan Vincent-Rostowski;1951-04-30;Londyn,Wielka Brytania;PO;19 Warszawa;10743;M
Piotr Walkowski;1963-11-16;Boguszów-Gorce,Polska;PSL;36 Kalisz;6331;M
Robert Wardzała;1975-10-12;Tarnów,Polska;PO;15 Tarnów;10437;M
Jan Warzecha;1959-04-21;Jodłowa,Polska;PiS;23 Rzeszów;12588;M
Witold Waszczykowski;1957-05-05;Piotrków Trybunalski,Polska;PiS;9 Łódź;36854;M
Jerzy Wenderlich;1954-04-22;Toruń,Polska;SLD;5 Toruń;19078;M
Monika Wielichowska;1973-10-04;Nowa Ruda,Polska;PO;2 Wałbrzych;10589;F
Przemysław Wipler;1978-07-15;Piekary Śląskie,Polska;PiS;19 Warszawa;4615;M
Jadwiga Wiśniewska;1963-07-02;Myszków,Polska;PiS;28 Częstochowa;34491;F
Mariusz Witczak;1971-04-14;Koźminek,Polska;PO;36 Kalisz;31263;M
Elżbieta Witek;1957-12-17;Jawor,Polska;PiS;1 Legnica;9381;F
Marcin Witko;1971-07-23;Głowno,Polska;PiS;10 Piotrków;6535;M
Radosław Witkowski;1974-06-04;Radom,Polska;PO;17 Radom;7285;M
Zbigniew Włodkowski;1961-04-30;Pisz,Polska;PSL;35 Olsztyn;8131;M
Norbert Wojnarowski;1976-11-12;Dobre Miasto,Polska;PO;1 Legnica;5981;M
Michał Wojtkiewicz;1946-06-24;Tuchów,Polska;PiS;15 Tarnów;9403;M
Marek Wojtkowski;1968-02-26;Lubraniec,Polska;PO;5 Toruń;7352;M
Ewa Wolak;1960-06-01;Wrocław,Polska;PO;3 Wrocław;11554;F
Bogusław Wontor;1967-09-29;Słubice,Polska;SLD;8 Zielona;8065;M
Grzegorz Adam Woźniak;1968-12-18;Garwolin,Polska;PiS;18 Siedlce;8550;M
Tadeusz Woźniak;1960-01-15;Kutno,Polska;SP;11 Sieradz;8996;M
Marek Wójcik;1980-03-24;Katowice,Polska;PO;31 Katowice;10753;M
Marzena Dorota Wróbel;1963-10-15;Radom,Polska;SP;17 Radom;11738;F
Maciej Wydrzyński;1974-12-15;Bydgoszcz,Polska;RP;5 Toruń;15311;M
Stanisław Wziątek;1959-11-13;Połczyn Zdrój,Polska;SLD;40 Koszalin;8838;M
Zbyszek Zaborowski;1958-02-26;Wilamowice,Polska;SLD;31 Katowice;9482;M
Jadwiga Zakrzewska;1950-11-04;Płońsk,Polska;PO;20 Warszawa;11383;F
Anna Zalewska;1965-07-06;Świebodzice,Polska;PiS;2 Wałbrzych;14999;F
Renata Zaremba;1967-06-11;Resko,Polska;PO;41 Szczecin;6355;F
Ryszard Zawadzki;1951-08-24;Nysa,Polska;PO;30 Rybnik;10108;M
Sławomir Zawiślak;1963-06-09;Krasnobród,Polska;PiS;7 Chełm;24478;M
Łukasz Zbonikowski;1978-02-20;Toruń,Polska;PiS;5 Toruń;17327;M
Ryszard Zbrzyzny;1955-05-04;Lubawka,Polska;SLD;1 Legnica;11990;M
Bogdan Zdrojewski;1957-05-18;Kłodzko,Polska;PO;3 Wrocław;149962;M
Piotr Zgorzelski;1963-09-17;Płock,Polska;PSL;16 Płock;4323;M
Jarosław Zieliński;1960-09-20;Szwajcaria,Suwałki,Polska;PiS;24 Białystok;21015;M
Maciej Zieliński;1971-01-05;Wałbrzych,Polska;PO;3 Wrocław;6099;M
Wojciech Ziemniak;1956-03-25;Czempiń,Polska;PO;36 Kalisz;12713;M
Jerzy Ziętek;1956-12-01;Katowice,Polska;PO;31 Katowice;8960;M
Jan Ziobro;1989-09-04;Kraków,Polska;SP;15 Tarnów;9347;M
Kazimierz Ziobro;1949-07-12;Nowa Wieś,Polska;SP;22 Krosno;8234;M
Kosma Złotowski;1964-01-14;Bydgoszcz,Polska;PiS;4 Bydgoszcz;21607;F
Maria Zuba;1951-04-06;Suchedniów,Polska;PiS;33 Kielce;6222;F
Wojciech Zubowski;1979-11-12;Wrocław,Polska;PiS;1 Legnica;6800;M
Józef Zych;1938-03-23;Giedlarowa,Polska;PSL;8 Zielona;6919;M
Jarosław Żaczek;1967-05-14;Ryki,Polska;SP;6 Lublin;11278;M
Jacek Żalek;1973-01-13;Białystok,Polska;PO;24 Białystok;8103;M
Stanisław Żelichowski;1944-04-09;Księżostany,Polska;PSL;34 Elbląg;6458;M
Stanisław Żmijan;1956-12-13;Tarnogród,Polska;PO;7 Chełm;14202;M
Ewa Żmuda-Trzebiatowska;1956-09-08;Szczecin,Polska;PO;41 Szczecin;4906;F
Jerzy Żyżyński;1949-08-06;Łomża,Polska;PiS;21 Opole;9872;M
Marek Gos;1969-11-22;Łopuszno,Polska;PSL;33 Kielce;4131;M
Henryk Smolarz;1969-09-03;Lublin,Polska;PSL;6 Lublin;6191;M
Andrzej Dąbrowski;1972-12-25;Wrocław,Polska;SP;2 Wałbrzych;4188;M
Jarosław Tomasz Jagiełło;1971-05-15;Łódź,Polska;niez.;9 Łódź;6596;M
Tomasz Kulesza;1959-06-14;Jarosław,Polska;PO;22 Krosno;6976;M
Adam Żyliński;1958-02-10;Lidzbark Warmiński,Polska;PO;34 Elbląg;6588;M
